Antecedents,Consequents,Support,Confidence,Lift
"['Moderate CRF', 'Moderate PostTest', 'Moderate PreTest', 'High TP']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate TN', 'Moderate PostTest', 'Moderate ESF', 'High TP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Positive Delta', 'Moderate PostTest', 'High TP']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Severe Anxiety', 'Negative Delta', 'High TP']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Severe Anxiety', 'Normal Depression', 'High TP']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate PostTest', 'Moderate TN', 'Normal Depression', 'High TP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Normal Stress', 'Moderate PostTest', 'Moderate TN', 'High TP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PreTest', 'Moderate TN', 'Normal Anxiety', 'High TP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PreTest', 'Moderate TN', 'Normal Depression', 'High TP']",['Moderate CRF'],0.01485148514851485,1.0,1.2242424242424244
"['Normal Anxiety', 'Moderate TN', 'Negative Delta', 'High TP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PreTest', 'Moderate TN', 'Normal Anxiety', 'High TP']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PreTest', 'Moderate TN', 'Normal Depression', 'High TP']",['Moderate ESF'],0.01485148514851485,1.0,1.2242424242424244
"['Normal Anxiety', 'Moderate TN', 'Negative Delta', 'High TP']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Anxiety', 'Low CN', 'Positive Delta', 'Mild Depression']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Anxiety', 'Low CN', 'Positive Delta', 'Mild Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Mild Anxiety', 'Low CN', 'Negative Delta']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Mild Anxiety', 'Low CN', 'Positive Delta', 'Moderate TN']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate CP', 'Low CN', 'Negative Delta', 'Moderate Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CP', 'Low CN', 'Normal Depression', 'Moderate Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CP', 'Low CN', 'Negative Delta', 'Moderate Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CP', 'Low CN', 'Normal Depression', 'Moderate Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate PostTest', 'Moderate ESF', 'Moderate Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Moderate TP', 'Normal Depression', 'Moderate Anxiety']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Normal Depression', 'Low CN', 'Negative Delta', 'Moderate Anxiety']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Normal Depression', 'Low CN', 'Negative Delta', 'Moderate Anxiety']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate CP', 'Low CN', 'Moderate TN', 'Normal Depression']",['Moderate CRF'],0.01485148514851485,1.0,1.2242424242424244
"['Moderate CRF', 'Low CN', 'Positive Delta', 'Moderate PostTest']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PreTest', 'Low CN', 'Moderate TN', 'Normal Depression']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Low CN', 'Moderate TN', 'Negative Delta', 'Moderate TP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Low CN', 'Positive Delta', 'Moderate TN', 'Normal Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PreTest', 'Low CN', 'Moderate TN', 'Normal Depression']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Low CN', 'Positive Delta', 'Moderate TN', 'Normal Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Mild Anxiety', 'Mild Depression', 'Low TN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Mild Anxiety', 'Negative Delta', 'Low TN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CP', 'Moderate ESF', 'Mild Depression', 'Low TN']",['Moderate CRF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate CRF', 'Moderate PreTest', 'Mild Depression', 'Low TN']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate TP', 'Moderate ESF', 'Mild Depression', 'Low TN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Positive Delta', 'Mild Depression', 'Normal Anxiety', 'Low TN']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate CP', 'Moderate ESF', 'Moderate Anxiety', 'Low TN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate TP', 'Moderate ESF', 'Moderate Anxiety', 'Low TN']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Mild Anxiety', 'Normal Stress', 'Negative Delta']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate CN', 'Mild Depression', 'Normal Anxiety', 'Moderate CRF']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CRF', 'Mild Stress', 'Positive Delta', 'Normal Depression']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CN', 'Moderate PreTest', 'Normal Depression', 'Moderate Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CN', 'Moderate PreTest', 'Normal Depression', 'Moderate Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PreTest', 'Moderate CP', 'Normal Depression', 'Moderate Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PreTest', 'Moderate CP', 'Normal Depression', 'Moderate Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PostTest', 'Normal Stress', 'Normal Depression', 'Moderate Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PreTest', 'Moderate TN', 'Normal Depression', 'Moderate Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PostTest', 'Normal Stress', 'Normal Depression', 'Moderate Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate PreTest', 'Moderate TN', 'Normal Depression', 'Moderate Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CN', 'Moderate PostTest', 'Normal Stress', 'Moderate CRF']",['Moderate ESF'],0.009900990099009901,1.0,1.2242424242424244
"['Moderate CN', 'Positive Delta', 'Normal Stress', 'Severe Anxiety']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Moderate CN', 'Positive Delta', 'Normal Stress', 'Severe Anxiety']",['Moderate ESF'],0.0049504950495049506,1.0,1.2242424242424244
"['Positive Delta', 'Moderate TP', 'Severe Anxiety', 'Moderate ESF']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
"['Positive Delta', 'Normal Stress', 'Severe Anxiety', 'Moderate TP']",['Moderate CRF'],0.0049504950495049506,1.0,1.2242424242424244
['Neutral Delta'],['Severe Anxiety'],0.009900990099009901,0.09523809523809525,1.2023809523809526
['Moderate PostTest'],['Moderate PreTest'],0.019801980198019802,0.3076923076923077,1.1952662721893492
['Low ESF'],['Moderate Depression'],0.009900990099009901,0.11764705882352941,1.188235294117647
"['Positive Delta', 'Moderate PostTest']",['Low TN'],0.009900990099009901,0.6666666666666667,1.1812865497076026
"['Positive Delta', 'High ESF', 'Normal Anxiety']",['Low TN'],0.009900990099009901,0.6666666666666667,1.1812865497076026
"['Mild Anxiety', 'Low CN', 'Negative Delta']",['Low TN'],0.009900990099009901,0.6666666666666667,1.1812865497076026
"['Moderate PreTest', 'Normal Stress', 'Normal Depression', 'Moderate Anxiety']",['Low TN'],0.009900990099009901,0.6666666666666667,1.1812865497076026
['High TN'],['Moderate TP'],0.009900990099009901,0.33333333333333337,1.1812865497076026
"['Mild Anxiety', 'High ESF']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Positive Delta', 'Moderate PostTest']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Moderate CN', 'High ESF', 'Normal Stress']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Moderate CRF', 'High ESF', 'Moderate TN']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['High PreTest', 'Normal Stress', 'Severe Anxiety']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Moderate CRF', 'Low CN', 'Severe Anxiety']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Low CN', 'Severe Anxiety', 'Moderate ESF']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Moderate CRF', 'Mild Anxiety', 'Mild Depression']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Moderate CRF', 'Mild Anxiety', 'Negative Delta']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Moderate PreTest', 'Mild Anxiety', 'Moderate TN']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Moderate CN', 'Mild Depression', 'Normal Anxiety']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Moderate CP', 'Low CN', 'Moderate TN', 'Normal Depression']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
"['Moderate CRF', 'Moderate PreTest', 'Normal Depression', 'Moderate Anxiety']",['Moderate TP'],0.0049504950495049506,0.33333333333333337,1.1812865497076026
['Moderate Anxiety'],['Moderate PostTest'],0.019801980198019802,0.07407407407407407,1.1509971509971508
['High CRF'],['Mild Stress'],0.019801980198019802,0.10810810810810811,1.1493598862019916
['Low PreTest'],['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CN', 'High TP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'High CN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CN', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low ESF', 'High CRF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Anxiety', 'High ESF']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['High ESF', 'Mild Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High ESF', 'Neutral Delta']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PreTest', 'High TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TN', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low TP', 'Low CN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low ESF', 'Mild Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Severe Anxiety', 'Low TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Mild Anxiety', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Neutral Delta', 'Mild Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Neutral Delta', 'Moderate Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate Depression', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Positive Delta', 'Moderate PostTest']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate PreTest', 'Negative Delta']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CP', 'Neutral Delta', 'High CRF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CP', 'Moderate TP', 'Low TN']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate CN', 'High CP', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CP', 'Moderate PostTest', 'Moderate TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Severe Anxiety', 'High CP', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'High CRF', 'High TP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Neutral Delta', 'High CRF', 'High TP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'High CRF', 'Mild Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CP', 'Low CN', 'High CRF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate PostTest', 'High CRF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'High CRF', 'Moderate TP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'High CRF', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TP', 'High CRF', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PreTest', 'High CRF', 'Mild Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CN', 'High CRF', 'Normal Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate CP', 'High CRF', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate PostTest', 'High CRF', 'Moderate ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PreTest', 'High CRF', 'Moderate TP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TN', 'High CRF', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High CRF', 'Normal Anxiety', 'Moderate TP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CRF', 'Negative Delta', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Neutral Delta', 'High CRF', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Anxiety', 'High PostTest', 'High ESF']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CN', 'High ESF', 'High TP']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Mild Anxiety', 'Low CN', 'High ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'Mild Anxiety', 'High ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High ESF', 'Normal Depression', 'Moderate Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CN', 'High ESF', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PreTest', 'Moderate CP', 'High ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'High ESF', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'High ESF', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CRF', 'High ESF', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'High ESF', 'Moderate TP']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CRF', 'High ESF', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate PreTest', 'High ESF', 'Moderate TP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PreTest', 'High ESF', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High ESF', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High ESF', 'Moderate TN', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High ESF', 'Normal Anxiety', 'Moderate TP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High ESF', 'Normal Depression', 'Moderate TP']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Positive Delta', 'High ESF', 'Normal Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Low ESF', 'High PreTest', 'Normal Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['High PreTest', 'Moderate PostTest', 'Normal Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Low TN', 'Severe Anxiety', 'High TP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Anxiety', 'Moderate CP', 'High TP']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low ESF', 'Low CN', 'Moderate Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low ESF', 'Moderate CP', 'Low CN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Anxiety', 'Low CN', 'Negative Delta']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate CRF', 'Low CN', 'Severe Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Low CN', 'Severe Anxiety', 'Moderate ESF']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Low CN', 'Neutral Delta', 'Moderate TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Low CN', 'Neutral Delta', 'Moderate TP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low ESF', 'Moderate CP', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low ESF', 'Moderate TP', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low ESF', 'Mild Anxiety', 'Moderate TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low ESF', 'Moderate CN', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low ESF', 'Moderate CN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low ESF', 'Moderate TN', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low ESF', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CN', 'Mild Anxiety', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Anxiety', 'Negative Delta', 'Low TN']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate CP', 'Mild Depression', 'Low TN']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate PreTest', 'Mild Depression', 'Low TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate TP', 'Mild Depression', 'Low TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Neutral Delta', 'Mild Depression', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'Moderate Anxiety', 'Low TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate TP', 'Moderate Anxiety', 'Low TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CN', 'Moderate PreTest', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'Moderate PostTest', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'Severe Anxiety', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate ESF', 'Severe Anxiety', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Neutral Delta', 'Moderate TP', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Anxiety', 'Moderate CP', 'Mild Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Anxiety', 'Mild Depression', 'Moderate TP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Anxiety', 'Positive Delta', 'Mild Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CN', 'Mild Anxiety', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Anxiety', 'Moderate CP', 'Negative Delta']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PreTest', 'Mild Anxiety', 'Moderate TN']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate CN', 'Mild Depression', 'Negative Delta']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'Mild Depression', 'Negative Delta']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'Mild Depression', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CRF', 'Mild Depression', 'Negative Delta']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate TN', 'Mild Depression', 'Negative Delta']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PostTest', 'Moderate TP', 'Moderate Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TP', 'Negative Delta', 'Moderate Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CN', 'Moderate PostTest', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CN', 'Negative Delta', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'Moderate Depression', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'Positive Delta', 'Moderate PostTest']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CRF', 'Moderate PreTest', 'Severe Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PreTest', 'Severe Anxiety', 'Moderate ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PreTest', 'Moderate PostTest', 'Moderate TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PreTest', 'Severe Anxiety', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TN', 'Negative Delta', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CRF', 'High CP', 'High PostTest', 'High ESF']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate CRF', 'High CP', 'High ESF', 'Moderate TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'High CP', 'High ESF', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'High CP', 'Positive Delta', 'High ESF']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High CP', 'Moderate PostTest', 'High PreTest', 'Moderate ESF']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['High CP', 'Normal Anxiety', 'High PreTest', 'Moderate TP']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High CP', 'Low CN', 'Moderate TP', 'Mild Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'High CP', 'Low CN', 'Moderate Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CP', 'Low CN', 'Moderate TP', 'Moderate ESF']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['High CP', 'Low CN', 'Negative Delta', 'Moderate TP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CP', 'Low CN', 'Normal Anxiety', 'Moderate TP']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High CP', 'Mild Anxiety', 'Mild Depression', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CP', 'Mild Anxiety', 'Neutral Delta', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CP', 'Positive Delta', 'Mild Depression', 'Low TN']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate CRF', 'High CP', 'Moderate TP', 'Low TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High CP', 'Moderate TP', 'Moderate ESF', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CP', 'Mild Anxiety', 'Positive Delta', 'Mild Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'High CP', 'Mild Depression', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate PreTest', 'High CP', 'Mild Depression', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CP', 'Moderate TN', 'Mild Depression', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High CP', 'Positive Delta', 'Mild Depression', 'Normal Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['High CP', 'Moderate PostTest', 'Moderate ESF', 'Moderate Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CN', 'High CP', 'Moderate PreTest', 'Normal Depression']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate CN', 'High CP', 'Neutral Delta', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'High CP', 'Moderate PostTest', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'High CP', 'Positive Delta', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PreTest', 'High CP', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate PreTest', 'High CP', 'Normal Depression', 'Moderate TP']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Normal Depression', 'High PostTest', 'High CRF', 'Negative Delta']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['High PreTest', 'Low CN', 'High CRF', 'Mild Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
